,El_reference,C,asc_amp_array_0,asc_amp_array_1,init_threshold,spike_cut_length,asc_tau_array_0,asc_tau_array_1,R_input,coeffs_th_inf,has_model
23,-0.074090967948147,9.533755757490435e-11,-4.5741488588975274e-11,-1.0560523342048692e-10,0.02907704526074601,71,0.3333333333333333,0.01,136721530.56322795,1.052134737768582,False
24,-0.07240785528261048,3.7576038845235447e-11,-1.7082544495514477e-11,-2.1668425341416662e-11,0.029417729982588854,65,0.3333333333333333,0.01,301269517.8492383,1.0321819751573873,False
25,-0.07402966251584439,1.0078912702869098e-10,-5.7179037655570204e-11,-4.3698659888967757e-11,0.02809079001776242,76,0.3333333333333333,0.01,248013068.99993166,1.049799428657666,False
26,-0.07401306475320987,7.180548356205787e-11,-2.714669014615438e-11,-9.92540554876189e-11,0.029141122873894018,67,0.3333333333333333,0.01,207729043.44977683,1.0332393935654414,True
27,-0.07353755519317685,5.831059107749182e-11,-3.291921090847379e-11,-5.960558113980706e-11,0.027700240477179516,70,0.3333333333333333,0.01,269367789.96861494,1.1023928120056692,False
28,-0.07303358484823085,9.828254443220132e-11,-4.534838152593254e-11,-7.711476287912544e-11,0.027821694154364328,72,0.3333333333333333,0.01,205220178.79575408,1.033479148620094,True
29,-0.0747384810332094,7.600364948525824e-11,-3.7958905056046965e-11,-7.809491276559584e-11,0.0306762418447658,72,0.3333333333333333,0.01,208297517.94771102,1.0838834143384402,True
30,-0.07280108094886184,8.118674576248667e-11,-2.8981815642671005e-11,-9.487730260874441e-11,0.02781912856255052,74,0.3333333333333333,0.01,250578213.22701448,1.0150749157432164,True
31,-0.07176041183593615,8.297276364575108e-11,-5.825729409059661e-11,-6.469108186329843e-11,0.025462466514253386,93,0.3333333333333333,0.01,332355041.0968987,1.1498843792748557,True
32,-0.0726679195540008,8.553524716979279e-11,-4.682621720686772e-11,-2.3376534565490475e-11,0.027419227118464347,73,0.3333333333333333,0.01,279152029.18121547,1.0554045797258274,False
33,-0.07233265962683515,9.094324062683876e-11,-5.017176238698522e-11,-2.159307037127344e-11,0.027767444045301317,72,0.01,0.01,258727260.6587005,1.00244784095409,True
34,-0.07273520955242371,1.1584750499623939e-10,-6.342882399719259e-11,-2.620311149816362e-11,0.026559295231017348,73,0.01,0.01,238475582.35847977,1.0465434639230142,False
35,-0.0748557903693684,7.204989011029806e-11,-2.7802815786997283e-11,-6.902702585261556e-11,0.02943021694178148,70,0.3333333333333333,0.01,264856078.34272265,1.0232036088925385,False
36,-0.07667668556316815,8.691638750242419e-11,-4.0160071685437776e-11,-8.52510922552537e-11,0.03014385281289602,70,0.3333333333333333,0.01,227073145.97139487,1.0371048315201086,True
37,-0.07340475479928538,1.1091603999841218e-10,-5.773181043165605e-11,-5.4711580534050155e-11,0.027061972157108285,78,0.3333333333333333,0.01,229769706.00998288,1.0788558241711066,False
38,-0.0728927844179725,3.6782008457095726e-11,-8.226679512593482e-12,-4.173790696853467e-11,0.028114486988212752,76,0.3333333333333333,0.01,374326382.1989308,1.0795656347057108,False
39,-0.07536064233054134,7.511869030248106e-11,-3.240211043775046e-11,-7.218494678455591e-11,0.02939902748745024,74,0.3333333333333333,0.01,255122881.68050623,1.0668537825168556,True
40,-0.07438979709183548,9.963720703070204e-11,-5.171854355437137e-11,-6.637163741641449e-11,0.029008536851545443,73,0.3333333333333333,0.01,198308453.23552772,1.0427723031626324,False
41,-0.07368886729767345,7.438105529094819e-11,-4.254438943108254e-11,-5.6993117701686946e-11,0.02768540486113691,71,0.3333333333333333,0.01,270143903.13091177,1.0498279481677328,True
42,-0.06888952958529351,7.42160133306234e-11,-6.001998936577491e-11,4.5773985392552784e-11,0.024776930649036952,72,0.1,0.01,271468566.47833586,1.0775747486655014,False
43,-0.07427730890210203,6.51078096135022e-11,-2.5080008799430875e-11,-7.442490058640384e-11,0.029425975975890924,72,0.3333333333333333,0.01,242765061.69604054,1.0400658701739856,False
44,-0.0753331727241406,7.464208427913781e-11,-3.077874771820156e-11,-8.828059338364637e-11,0.030055177510413016,70,0.3333333333333333,0.01,230994198.62471434,1.0190258534044552,False
45,-0.0737567705294744,8.344767899238259e-11,-3.9891662839372486e-11,-9.124496848956024e-11,0.02897054986540311,73,0.3333333333333333,0.01,207140883.2364746,1.0260026446200055,True
46,-0.07381448864505534,8.242959352187581e-11,-5.489115336267531e-11,-8.585712175444263e-11,0.02825746096628105,73,0.3333333333333333,0.01,215624849.9835133,1.054133953420123,False
47,-0.07416934558893952,6.500673113193609e-11,-2.7706263491225254e-11,-2.8345092835035056e-11,0.029102489386963522,70,0.3333333333333333,0.01,315277003.3537139,1.0633443330490417,True
48,-0.07198322265277565,7.847036463562534e-11,-3.6433479956038216e-11,-2.2129100420524015e-11,0.026451237217416414,85,0.3333333333333333,0.01,362956005.77636164,1.1207257948308305,True
49,-0.07427784781454388,7.91317791028302e-11,-3.470560480946939e-11,-5.645844267951142e-11,0.02864727228283317,75,0.3333333333333333,0.01,306701862.6042411,1.0568583105525586,False
50,-0.06848047134391112,5.730273199340179e-11,-4.18037219524966e-11,5.6072166471170727e-11,0.02599373031768201,73,0.1,0.01,327161273.9381281,1.080388977662466,False
51,-0.0701342707740789,9.689721175385866e-11,-5.685131861054666e-11,3.042393756876219e-11,0.024799578715791363,88,0.03333333333333333,0.01,366723609.0365389,1.1034443198510904,True
52,-0.07535224743790758,1.7191497515296455e-10,-1.0735510013736462e-10,-4.4714196516887205e-11,0.02881807475401405,88,0.01,0.01,176710389.8483558,1.0728412492007473,True
53,-0.07229308273847447,6.339952440008771e-11,-2.60476024099112e-11,-9.990482071432618e-11,0.029717631387221135,68,0.3333333333333333,0.01,177089017.63334957,1.011293108006912,True
54,-0.07151219144964902,8.625683246492877e-11,-5.1572303915453335e-11,-9.246805426509473e-11,0.026834382878169808,83,0.3333333333333333,0.01,223889748.5353412,1.1346954908599771,True
55,-0.07391390857082168,6.192399071596465e-11,-1.81924975078195e-11,-6.333144379793311e-11,0.03088845900977008,65,0.3333333333333333,0.01,204106916.52270508,1.039628073535651,True
